id,dg
S2_L_T3142,0.47002
S2_L_T3143,0.41208
S2_L_T3147,0.54863
S2_L_T3149,0.33345
S2_L_T3150,0.30186
S2_L_T3152,0.42196
S2_L_T3153,0.40478
S2_L_T3158,0.41906
S2_L_T3159,0.45703
S2_L_T316,0.38534
S2_L_T3163,0.35385
S2_L_T3165,0.44074
S2_L_T3169,0.34821
S2_L_T3173,0.34393
S2_L_T3174,0.30271
S2_L_T3178,0.43188
S2_L_T3180,0.38665
S2_L_T3182,0.40632
S2_L_T3185,0.51843
S2_L_T3187,0.39493
S2_L_T319,0.33805
S2_L_T3193,0.32454
S2_L_T3196,0.30689
S2_L_T3199,0.38179
S2_L_T3202,0.38425
S2_L_T3204,0.15362
S2_L_T3207,0.38639
S2_L_T3209,0.35207
S2_L_T321,0.46811
S2_L_T3217,0.40006
S2_L_T3221,0.32572
S2_L_T3222,0.30589
S2_L_T3223,0.37051
S2_L_T3231,0.35825
S2_L_T3233,0.3933
S2_L_T3244,0.39902
S2_L_T3250,0.45436
S2_L_T3251,0.43147
S2_L_T3257,0.33555
S2_L_T326,0.48856
S2_L_T3264,0.49302
S2_L_T3268,0.2802
S2_L_T3272,0.33061
S2_L_T3275,0.42242
S2_L_T3279,0.5086
S2_L_T328,0.40609
S2_L_T3280,0.41217
S2_L_T3283,0.40069
S2_L_T3286,0.44073
S2_L_T329,0.48085
S2_L_T3292,0.44759
S2_L_T3296,0.32948
S2_L_T3297,0.35368
S2_L_T3299,0.42878
S2_L_T3300,0.42449
S2_L_T3302,0.36325
S2_L_T3305,0.30957
S2_L_T3307,0.31592
S2_L_T331,0.31817
S2_L_T3315,0.3705
S2_L_T3320,0.35992
S2_L_T3322,0.46333
S2_L_T3324,0.50551
S2_L_T3328,0.46102
S2_L_T3329,0.48359
S2_L_T3331,0.40663
S2_L_T3334,0.34703
S2_L_T3335,0.48667
S2_L_T3336,0.38054
S2_L_T3338,0.38399
S2_L_T3339,0.41043
S2_L_T334,0.43115
S2_L_T3340,0.21938
S2_L_T3341,0.47439
S2_L_T3342,0.45901
S2_L_T3343,0.3896
S2_L_T3344,0.50786
S2_L_T3346,0.3564
S2_L_T3348,0.32243
S2_L_T3351,0.35973
S2_L_T3352,0.48062
S2_L_T3353,0.40061
S2_L_T3354,0.37641
S2_L_T3358,0.45507
S2_L_T3360,0.3986
S2_L_T3361,0.443
S2_L_T3362,0.46554
S2_L_T3366,0.27538
S2_L_T3372,0.33507
S2_L_T3374,0.31774
S2_L_T3378,0.3109
S2_L_T338,0.26766
S2_L_T3380,0.31623
S2_L_T3384,0.29761
S2_L_T3386,0.29425
S2_L_T3387,0.3507
S2_L_T3388,0.33723
S2_L_T3391,0.12027
S2_L_T3395,0.38616
S2_L_T3400,0.33357
S2_L_T3404,0.3733
S2_L_T3408,0.44453
S2_L_T3409,0.26883
S2_L_T341,0.49732
S2_L_T3410,0.48017
S2_L_T3412,0.39011
S2_L_T3417,0.36284
S2_L_T3421,0.26911
S2_L_T3423,0.31393
S2_L_T3425,0.35283
S2_L_T3428,0.49967
S2_L_T343,0.37109
S2_L_T3430,0.35889
S2_L_T3432,0.46333
S2_L_T3434,0.30354
S2_L_T3435,0.48477
S2_L_T3440,0.33181
S2_L_T3443,0.29187
S2_L_T345,0.52394
S2_L_T3451,0.43439
S2_L_T3457,0.26893
S2_L_T3458,0.37268
S2_L_T346,0.33024
S2_L_T3461,0.4881
S2_L_T3462,0.39345
S2_L_T3463,0.34531
S2_L_T3466,0.3207
S2_L_T3467,0.38325
S2_L_T3473,0.3177
S2_L_T3476,0.32432
S2_L_T3482,0.52646
S2_L_T3484,0.37004
S2_L_T3488,0.43038
S2_L_T3489,0.45072
S2_L_T3493,0.31866
S2_L_T3495,0.51184
S2_L_T35,0.46187
S2_L_T3501,0.40839
S2_L_T3502,0.443
S2_L_T3505,0.31971
S2_L_T3510,0.4283
S2_L_T3514,0.33334
S2_L_T3517,0.31488
S2_L_T3518,0.26849
S2_L_T352,0.41146
S2_L_T3523,0.37426
S2_L_T3527,0.30064
S2_L_T3528,0.28151
S2_L_T353,0.41327
S2_L_T3533,0.51015
S2_L_T3535,0.32431
S2_L_T3541,0.35812
S2_L_T355,0.29437
S2_L_T3556,0.25313
S2_L_T3560,0.30885
S2_L_T3566,0.36384
S2_L_T3573,0.40649
S2_L_T3578,0.42189
S2_L_T358,0.33031
S2_L_T3582,0.46749
S2_L_T3595,0.31547
S2_L_T3597,0.34388
S2_L_T3599,0.37428
S2_L_T36,0.33638
S2_L_T3606,0.36153
S2_L_T361,0.40678
S2_L_T3610,0.31259
S2_L_T3614,0.52173
S2_L_T3615,0.40937
S2_L_T3617,0.44652
S2_L_T3622,0.3415
S2_L_T3623,0.37329
S2_L_T3625,0.32622
S2_L_T3627,0.49315
S2_L_T3629,0.32097
S2_L_T3632,0.41191
S2_L_T3636,0.40672
S2_L_T3637,0.30034
S2_L_T3643,0.42123
S2_L_T3648,0.47388
S2_L_T365,0.3779
S2_L_T3655,0.54093
S2_L_T3662,0.30919
S2_L_T3666,0.32558
S2_L_T367,0.38519
S2_L_T3677,0.47415
S2_L_T3678,0.36262
S2_L_T3682,0.34495
S2_L_T3683,0.30396
S2_L_T3687,0.3154
S2_L_T3689,0.42463
S2_L_T3690,0.3324
S2_L_T3691,0.34872
S2_L_T3692,0.35896
S2_L_T3693,0.46195
S2_L_T3694,0.46614
S2_L_T3701,0.39561
S2_L_T3703,0.39535
S2_L_T3705,0.51205
S2_L_T3706,0.34723
S2_L_T3707,0.42724
S2_L_T3708,0.30816
S2_L_T3710,0.32487
S2_L_T3711,0.34235
S2_L_T3712,0.39076
S2_L_T3713,0.28691
S2_L_T3716,0.48086
S2_L_T372,0.32025
S2_L_T3721,0.28426
S2_L_T3725,0.32084
S2_L_T3726,0.11825
S2_L_T3727,0.46149
S2_L_T3730,0.31833
S2_L_T3731,0.33882
S2_L_T3734,0.39315
S2_L_T3738,0.2921
S2_L_T3741,0.28246
S2_L_T3743,0.51748
S2_L_T3746,0.27958
S2_L_T3757,0.37002
S2_L_T3759,0.28436
S2_L_T3761,0.45593
S2_L_T3763,0.37005
S2_L_T3764,0.30678
S2_L_T3766,0.32031
S2_L_T3769,0.3767
S2_L_T3772,0.45135
S2_L_T3774,0.36547
S2_L_T3776,0.42614
S2_L_T3777,0.30785
S2_L_T3783,0.50913
S2_L_T3786,0.48269
S2_L_T3787,0.41332
S2_L_T3788,0.52685
S2_L_T3791,0.38076
S2_L_T3796,0.32277
S2_L_T3799,0.49611
S2_L_T3802,0.357
S2_L_T3808,0.39618
S2_L_T3812,0.48652
S2_L_T3813,0.37788
S2_L_T3814,0.36981
S2_L_T3815,0.27158
S2_L_T3816,0.43592
S2_L_T3818,0.34931
S2_L_T3822,0.32222
S2_L_T3828,0.48692
S2_L_T3829,0.37028
S2_L_T3832,0.32788
S2_L_T3834,0.34127
S2_L_T3837,0.34424
S2_L_T3842,0.29696
S2_L_T3843,0.40275
S2_L_T3844,0.4002
S2_L_T3845,0.49859
S2_L_T3846,0.35077
S2_L_T3847,0.31925
S2_L_T3850,0.27951
S2_L_T3851,0.37044
S2_L_T3853,0.35709
S2_L_T3857,0.443
S2_L_T3858,0.35635
S2_L_T386,0.47344
S2_L_T3866,0.33942
S2_L_T3875,0.48744
S2_L_T3877,0.46066
S2_L_T3884,0.28757
S2_L_T3885,0.29198
S2_L_T389,0.32706
S2_L_T3895,0.30488
S2_L_T3900,0.30572
S2_L_T3902,0.40677
S2_L_T3905,0.35198
S2_L_T3906,0.27735
S2_L_T3909,0.40226
S2_L_T391,0.61209
S2_L_T3912,0.45178
S2_L_T3913,0.32096
S2_L_T3914,0.44855
S2_L_T3915,0.37752
S2_L_T3917,0.36986
S2_L_T3919,0.45909
S2_L_T3924,0.42287
S2_L_T3925,0.3779
S2_L_T393,0.46719
S2_L_T3932,0.32126
S2_L_T3936,0.33579
S2_L_T3937,0.4189
S2_L_T3938,0.28597
S2_L_T3939,0.33203
S2_L_T3941,0.37723
S2_L_T3949,0.359
S2_L_T3956,0.29403
S2_L_T3959,0.38007
S2_L_T3960,0.414
S2_L_T3961,0.39035
S2_L_T3965,0.4864
S2_L_T3967,0.43347
S2_L_T3968,0.33156
S2_L_T397,0.47626
S2_L_T3975,0.48451
S2_L_T398,0.28161
S2_L_T3981,0.35155
S2_L_T3983,0.31881
S2_L_T3985,0.38405
S2_L_T3986,0.3377
S2_L_T3987,0.45683
S2_L_T3989,0.33334
S2_L_T3993,0.36864
S2_L_T3994,0.3122
S2_L_T3999,0.39176
S2_L_T4005,0.36157
S2_L_T4010,0.31441
S2_L_T4012,0.31447
S2_L_T4015,0.47971
S2_L_T4019,0.28128
S2_L_T4020,0.49366
S2_L_T4023,0.35598
S2_L_T4026,0.28159
S2_L_T4028,0.37851
S2_L_T4029,0.38008
S2_L_T403,0.44742
S2_L_T4037,0.39635
S2_L_T4038,0.19613
S2_L_T4043,0.44146
S2_L_T4045,0.30414
S2_L_T4052,0.31175
S2_L_T4055,0.34986
S2_L_T4058,0.33239
S2_L_T4060,0.38253
S2_L_T4061,0.50315
S2_L_T4068,0.39221
S2_L_T4075,0.39503
S2_L_T4078,0.35282
S2_L_T4083,0.40876
S2_L_T4095,0.48464
S2_L_T4097,0.29584
S2_L_T4099,0.53722
S2_L_T41,0.35261
S2_L_T4103,0.51139
S2_L_T4105,0.40351
S2_L_T4106,0.46146
S2_L_T4109,0.51484
S2_L_T411,0.31816
S2_L_T4112,0.28939
S2_L_T4114,0.33989
S2_L_T4124,0.37781
S2_L_T4125,0.31207
S2_L_T4130,0.29994
S2_L_T4134,0.39857
S2_L_T4135,0.42055
S2_L_T4136,0.41927
S2_L_T4137,0.50624
S2_L_T4140,0.34474
S2_L_T4143,0.4547
S2_L_T4151,0.43469
S2_L_T4152,0.472
S2_L_T4160,0.44043
S2_L_T4164,0.30933
S2_L_T4165,0.2974
S2_L_T4166,0.45164
S2_L_T4167,0.48683
S2_L_T417,0.36551
S2_L_T4170,0.47447
S2_L_T4172,0.45689
S2_L_T4175,0.33719
S2_L_T4177,0.48926
S2_L_T4179,0.45687
S2_L_T418,0.3711
S2_L_T4180,0.34814
S2_L_T4182,0.36265
S2_L_T4184,0.33974
S2_L_T4186,0.23392
S2_L_T4193,0.36186
S2_L_T4194,0.41617
S2_L_T4201,0.36561
S2_L_T4204,0.31061
S2_L_T4208,0.36643
S2_L_T4209,0.40885
S2_L_T4212,0.30637
S2_L_T4219,0.33203
S2_L_T4221,0.3761
S2_L_T4224,0.3375
S2_L_T4225,0.38948
S2_L_T423,0.31322
S2_L_T4230,0.33044
S2_L_T4231,0.40645
S2_L_T4235,0.30157
S2_L_T4237,0.34456
S2_L_T4238,0.41702
S2_L_T4240,0.33765
S2_L_T4244,0.48716
S2_L_T4248,0.47231
S2_L_T4249,0.45005
S2_L_T4252,0.3527
S2_L_T4253,0.44699
S2_L_T426,0.32662
S2_L_T4260,0.33619
S2_L_T4261,0.32679
S2_L_T4262,0.38421
S2_L_T4266,0.5074
S2_L_T427,0.3317
S2_L_T4271,0.44479
S2_L_T4274,0.23485
S2_L_T4276,0.32323
S2_L_T4278,0.35072
S2_L_T428,0.29708
S2_L_T4282,0.26926
S2_L_T4285,0.48841
S2_L_T4286,0.29731
S2_L_T429,0.45345
S2_L_T4291,0.46825
S2_L_T430,0.35853
S2_L_T4301,0.40546
S2_L_T4302,0.40461
S2_L_T4308,0.40475
S2_L_T4309,0.42373
S2_L_T4311,0.40227
S2_L_T4313,0.44106
S2_L_T4315,0.5252
S2_L_T4324,0.30889
S2_L_T4325,0.41796
S2_L_T4333,0.57722
S2_L_T4337,0.30408
S2_L_T4339,0.43909
S2_L_T434,0.33471
S2_L_T4341,0.50259
S2_L_T4342,0.29258
S2_L_T4343,0.29516
S2_L_T4348,0.36626
S2_L_T4349,0.35108
S2_L_T435,0.15267
S2_L_T4350,0.42083
S2_L_T4353,0.46974
S2_L_T4356,0.43878
S2_L_T4358,0.40724
S2_L_T436,0.38349
S2_L_T4362,0.36261
S2_L_T4371,0.40057
S2_L_T4374,0.43375
S2_L_T4376,0.41553
S2_L_T4377,0.31436
S2_L_T4379,0.33368
S2_L_T4380,0.3271
S2_L_T4381,0.32811
S2_L_T4382,0.31876
S2_L_T4384,0.29435
S2_L_T4385,0.35878
S2_L_T4386,0.27546
S2_L_T4387,0.39026
S2_L_T4389,0.36788
S2_L_T4390,0.38553
S2_L_T4393,0.35745
S2_L_T4398,0.39524
S2_L_T4399,0.4469
S2_L_T440,0.45143
S2_L_T4402,0.3956
S2_L_T4405,0.50669
S2_L_T4406,0.28309
S2_L_T4409,0.33165
S2_L_T4410,0.23325
S2_L_T4411,0.32525
S2_L_T4412,0.31224
S2_L_T4413,0.41154
S2_L_T4414,0.38069
S2_L_T4415,0.34664
S2_L_T4417,0.31028
S2_L_T4418,0.30071
S2_L_T442,0.45757
S2_L_T4420,0.39535
S2_L_T4422,0.43578
S2_L_T4427,0.33716
S2_L_T4428,0.28769
S2_L_T4430,0.44984
S2_L_T4431,0.337
S2_L_T4434,0.36953
S2_L_T4437,0.48292
S2_L_T4438,0.47199
S2_L_T444,0.31445
S2_L_T4440,0.51849
S2_L_T4447,0.34426
S2_L_T4448,0.34908
S2_L_T4456,0.40072
S2_L_T446,0.47801
S2_L_T4460,0.41439
S2_L_T4464,0.29493
S2_L_T4465,0.30646
S2_L_T4468,0.54561
S2_L_T4473,0.30321
S2_L_T4474,0.3227
S2_L_T4475,0.32259
S2_L_T4485,0.40016
S2_L_T4487,0.4194
S2_L_T4489,0.39543
S2_L_T4490,0.55189
S2_L_T4494,0.49196
S2_L_T4496,0.43324
S2_L_T4498,0.42901
S2_L_T4501,0.3964
S2_L_T4502,0.43445
S2_L_T4504,0.27798
S2_L_T4507,0.32964
S2_L_T4509,0.41578
S2_L_T451,0.35427
S2_L_T4510,0.40024
S2_L_T4511,0.46537
S2_L_T4512,0.31784
S2_L_T4513,0.34315
S2_L_T4515,0.26343
S2_L_T4518,0.47372
S2_L_T4519,0.29748
S2_L_T4524,0.4219
S2_L_T4527,0.3235
S2_L_T4529,0.36253
S2_L_T453,0.41259
S2_L_T4537,0.51435
S2_L_T4538,0.3735
S2_L_T454,0.29718
S2_L_T4543,0.37991
S2_L_T4545,0.34518
S2_L_T4548,0.33675
S2_L_T4549,0.30787
S2_L_T4550,0.45844
S2_L_T4557,0.44867
S2_L_T4558,0.35793
S2_L_T456,0.38093
S2_L_T4561,0.43267
S2_L_T4568,0.28118
S2_L_T457,0.34213
S2_L_T4571,0.43635
S2_L_T4572,0.34743
S2_L_T4577,0.34976
S2_L_T458,0.3672
S2_L_T4582,0.38175
S2_L_T4585,0.43988
S2_L_T4586,0.29905
S2_L_T4587,0.51396
S2_L_T4589,0.37156
S2_L_T459,0.42664
S2_L_T4592,0.37465
S2_L_T4593,0.32679
S2_L_T4594,0.46748
S2_L_T4599,0.28771
S2_L_T46,0.45532
S2_L_T4604,0.33553
S2_L_T4607,0.23707
S2_L_T4608,0.31568
S2_L_T461,0.37327
S2_L_T4611,0.29611
S2_L_T4613,0.46298
S2_L_T4614,0.32467
S2_L_T4618,0.36303
S2_L_T462,0.5014
S2_L_T4620,0.30371
S2_L_T4622,0.43009
S2_L_T4623,0.28875
S2_L_T4628,0.35298
S2_L_T4629,0.42562
S2_L_T4645,0.3667
S2_L_T4647,0.52646
S2_L_T4658,0.49381
S2_L_T4663,0.44514
S2_L_T4664,0.34428
S2_L_T4668,0.33858
S2_L_T4670,0.35374
S2_L_T4676,0.53397
S2_L_T4677,0.43932
S2_L_T468,0.44367
S2_L_T4680,0.31899
S2_L_T4681,0.4228
S2_L_T4682,0.33768
S2_L_T4684,0.34614
S2_L_T4686,0.35799
S2_L_T4690,0.3784
S2_L_T4691,0.41045
S2_L_T4693,0.43115
S2_L_T4694,0.34332
S2_L_T4698,0.46298
S2_L_T470,0.32526
S2_L_T4703,0.34889
S2_L_T471,0.39162
S2_L_T4714,0.44616
S2_L_T4717,0.33624
S2_L_T4718,0.36219
S2_L_T472,0.5025
S2_L_T4724,0.2909
S2_L_T4727,0.49669
S2_L_T4728,0.41435
S2_L_T4734,0.23802
S2_L_T4738,0.50211
S2_L_T4739,0.51352
S2_L_T4742,0.4087
S2_L_T4745,0.31494
S2_L_T4746,0.44717
S2_L_T4748,0.44616
S2_L_T4753,0.4312
S2_L_T4754,0.49124
S2_L_T4756,0.49947
S2_L_T4757,0.31799
S2_L_T4761,0.41442
S2_L_T4763,0.31698
S2_L_T4764,0.32826
S2_L_T4766,0.46024
S2_L_T4767,0.46275
S2_L_T477,0.31201
S2_L_T4772,0.30555
S2_L_T4773,0.34981
S2_L_T4778,0.45763
S2_L_T4779,0.48627
S2_L_T4784,0.37003
S2_L_T4786,0.37866
S2_L_T4787,0.36457
S2_L_T4788,0.38248
S2_L_T4789,0.373
S2_L_T4790,0.32804
S2_L_T4798,0.53694
S2_L_T48,0.4293
S2_L_T480,0.34862
S2_L_T4804,0.32109
S2_L_T4806,0.36076
S2_L_T4808,0.3328
S2_L_T481,0.38337
S2_L_T4812,0.30925
S2_L_T4813,0.40239
S2_L_T4816,0.4931
S2_L_T4822,0.44353
S2_L_T4824,0.4747
S2_L_T4826,0.31408
S2_L_T4830,0.40294
S2_L_T4833,0.31422
S2_L_T4837,0.35942
S2_L_T4843,0.48325
S2_L_T4847,0.48045
S2_L_T4848,0.29647
S2_L_T4851,0.48377
S2_L_T4853,0.44184
S2_L_T4859,0.31392
S2_L_T4860,0.30956
S2_L_T4862,0.35723
S2_L_T4864,0.38336
S2_L_T4869,0.34508
S2_L_T4876,0.31205
S2_L_T4877,0.32347
S2_L_T488,0.31743
S2_L_T4884,0.4257
S2_L_T4886,0.35253
S2_L_T4887,0.29529
S2_L_T4889,0.32145
S2_L_T489,0.1566
S2_L_T4890,0.35244
S2_L_T4892,0.27281
S2_L_T4893,0.34766
S2_L_T4894,0.30554
S2_L_T4896,0.35454
S2_L_T4897,0.3228
S2_L_T4898,0.44302
S2_L_T49,0.33285
S2_L_T4901,0.4857
S2_L_T4902,0.4316
S2_L_T4903,0.31787
S2_L_T4906,0.47283
S2_L_T4907,0.44539
S2_L_T4908,0.40476
S2_L_T4909,0.46991
S2_L_T491,0.47982
S2_L_T4912,0.28705
S2_L_T4921,0.43596
S2_L_T4922,0.34917
S2_L_T4927,0.42514
S2_L_T4928,0.44071
S2_L_T4929,0.48075
S2_L_T493,0.42798
S2_L_T4933,0.28574
S2_L_T4937,0.34611
S2_L_T4939,0.32248
S2_L_T4941,0.30825
S2_L_T4947,0.45753
S2_L_T4952,0.46366
S2_L_T4956,0.31728
S2_L_T4958,0.4324
S2_L_T4963,0.42066
S2_L_T4964,0.40285
S2_L_T4967,0.30453
S2_L_T4969,0.40908
S2_L_T4972,0.33872
S2_L_T4974,0.51363
S2_L_T4976,0.43039
S2_L_T498,0.33708
S2_L_T4982,0.39502
S2_L_T4987,0.46449
S2_L_T499,0.48605
S2_L_T4990,0.42013
S2_L_T4991,0.47545
S2_L_T4993,0.45604
S2_L_T4994,0.42739
S2_L_T4996,0.45437
S2_L_T5,0.38795
S2_L_T50,0.36339
S2_L_T5000,0.45479
S2_L_T5005,0.47462
S2_L_T5006,0.52904
S2_L_T5008,0.44248
S2_L_T5014,0.33825
S2_L_T5022,0.38493
S2_L_T5025,0.47847
S2_L_T5026,0.44653
S2_L_T5029,0.37991
S2_L_T5030,0.3871
S2_L_T5033,0.37303
S2_L_T5035,0.29176
S2_L_T5036,0.33215
S2_L_T5037,0.4213
S2_L_T5040,0.37422
S2_L_T5041,0.41409
S2_L_T5054,0.45675
S2_L_T5061,0.28375
S2_L_T5062,0.3667
S2_L_T5063,0.48895
S2_L_T5064,0.32577
S2_L_T5067,0.3266
S2_L_T5068,0.34763
S2_L_T5071,0.48598
S2_L_T5072,0.42368
S2_L_T5073,0.47782
S2_L_T5075,0.31789
S2_L_T5078,0.46956
S2_L_T5080,0.31882
S2_L_T5090,0.28
S2_L_T5101,0.36758
S2_L_T5107,0.3231
S2_L_T5109,0.34838
S2_L_T511,0.48817
S2_L_T5110,0.39193
S2_L_T5112,0.37923
S2_L_T5117,0.34267
S2_L_T5119,0.3185
S2_L_T5120,0.35441
S2_L_T5122,0.41156
S2_L_T5131,0.34436
S2_L_T5133,0.4075
S2_L_T5134,0.28869
S2_L_T5135,0.30769
S2_L_T5136,0.3064
S2_L_T5138,0.33197
S2_L_T5139,0.11403
S2_L_T5140,0.40717
S2_L_T5142,0.28992
S2_L_T5150,0.45016
S2_L_T5151,0.42254
S2_L_T5152,0.45274
S2_L_T5155,0.48795
S2_L_T5157,0.45984
S2_L_T516,0.49149
S2_L_T5161,0.37334
S2_L_T5165,0.4226
S2_L_T5168,0.27445
S2_L_T517,0.26977
S2_L_T5170,0.47953
S2_L_T5176,0.4977
S2_L_T5188,0.34066
S2_L_T5189,0.3515
S2_L_T5192,0.44501
S2_L_T5208,0.32604
S2_L_T5211,0.31433
S2_L_T5212,0.36281
S2_L_T5214,0.32649
S2_L_T5219,0.49081
S2_L_T5222,0.45359
S2_L_T5227,0.30495
S2_L_T5230,0.53295
S2_L_T5231,0.42867
S2_L_T5234,0.26292
S2_L_T5237,0.46896
S2_L_T5238,0.3565
S2_L_T524,0.37083
S2_L_T5240,0.35034
S2_L_T5241,0.51853
S2_L_T5243,0.47431
S2_L_T5246,0.32414
S2_L_T5247,0.29614
S2_L_T5248,0.35828
S2_L_T5251,0.40962
S2_L_T5256,0.3319
S2_L_T5258,0.31031
S2_L_T5262,0.40871
S2_L_T5266,0.36814
S2_L_T5268,0.53765
S2_L_T5272,0.30173
S2_L_T5274,0.39282
S2_L_T528,0.26998
S2_L_T5283,0.48677
S2_L_T5287,0.2794
S2_L_T5289,0.3922
S2_L_T529,0.34035
S2_L_T5294,0.36051
S2_L_T5295,0.45717
S2_L_T5298,0.31433
S2_L_T53,0.30523
S2_L_T530,0.46735
S2_L_T5300,0.31021
S2_L_T5301,0.39363
S2_L_T5303,0.24801
S2_L_T5306,0.4647
S2_L_T5309,0.3006
S2_L_T5310,0.55801
S2_L_T5318,0.3834
S2_L_T532,0.30822
S2_L_T5320,0.44353
S2_L_T5322,0.30038
S2_L_T5325,0.31308
S2_L_T5326,0.41869
S2_L_T5329,0.4158
S2_L_T533,0.47539
S2_L_T5330,0.47436
S2_L_T5333,0.36293
S2_L_T5336,0.40626
S2_L_T5338,0.37138
S2_L_T5343,0.43623
S2_L_T5346,0.40114
S2_L_T5347,0.44664
S2_L_T5349,0.46062
S2_L_T5355,0.36717
S2_L_T5356,0.32919
S2_L_T5362,0.45837
S2_L_T5365,0.42415
S2_L_T5366,0.40151
S2_L_T5369,0.3215
S2_L_T537,0.43366
S2_L_T5372,0.4916
S2_L_T5373,0.37565
S2_L_T5379,0.42914
S2_L_T5387,0.50809
S2_L_T5388,0.55825
S2_L_T539,0.47974
S2_L_T5395,0.36353
S2_L_T5397,0.44583
S2_L_T5401,0.35209
S2_L_T541,0.35899
S2_L_T5416,0.33714
S2_L_T542,0.38308
S2_L_T5422,0.40141
S2_L_T5424,0.35562
S2_L_T5426,0.46539
S2_L_T5428,0.49644
S2_L_T5430,0.41889
S2_L_T5431,0.38687
S2_L_T5433,0.33767
S2_L_T5434,0.40443
S2_L_T5436,0.40759
S2_L_T5438,0.40212
S2_L_T5448,0.32603
S2_L_T5449,0.30911
S2_L_T545,0.35259
S2_L_T5450,0.48474
S2_L_T5457,0.38064
S2_L_T5458,0.51441
S2_L_T5465,0.32327
S2_L_T5468,0.27172
S2_L_T5469,0.27116
S2_L_T5470,0.28419
S2_L_T5478,0.37598
S2_L_T5485,0.33653
S2_L_T5486,0.46595
S2_L_T5493,0.30764
S2_L_T55,0.49653
S2_L_T5500,0.32457
S2_L_T5510,0.37053
S2_L_T5512,0.28034
S2_L_T5517,0.38441
S2_L_T553,0.34719
S2_L_T5530,0.30794
S2_L_T5531,0.36266
S2_L_T5536,0.45076
S2_L_T5537,0.35722
S2_L_T5539,0.46776
S2_L_T5543,0.37359
S2_L_T5549,0.4155
S2_L_T555,0.37531
S2_L_T5553,0.29729
S2_L_T5559,0.44498
S2_L_T5561,0.32709
S2_L_T5563,0.40668
S2_L_T5566,0.40774
S2_L_T5567,0.38687
S2_L_T5569,0.37214
S2_L_T5572,0.39869
S2_L_T5578,0.38002
S2_L_T5579,0.29952
S2_L_T5585,0.33307
S2_L_T5586,0.22904
S2_L_T5588,0.45603
S2_L_T559,0.51219
S2_L_T5593,0.42144
S2_L_T5594,0.45201
S2_L_T5595,0.36693
S2_L_T5597,0.38395
S2_L_T5598,0.32216
S2_L_T56,0.43971
S2_L_T5600,0.38044
S2_L_T5603,0.41253
S2_L_T5606,0.29491
S2_L_T5609,0.33754
S2_L_T561,0.47135
S2_L_T5612,0.3113
S2_L_T5628,0.49828
S2_L_T5630,0.40239
S2_L_T5631,0.30971
S2_L_T5632,0.32187
S2_L_T5636,0.36642
S2_L_T5637,0.48929
S2_L_T5638,0.32972
S2_L_T564,0.5117
S2_L_T5640,0.3107
S2_L_T5644,0.36983
S2_L_T5647,0.30244
S2_L_T5651,0.38298
S2_L_T5653,0.29899
S2_L_T5654,0.37311
S2_L_T5657,0.23859
S2_L_T5658,0.54722
S2_L_T5661,0.32294
S2_L_T5665,0.47253
S2_L_T5666,0.34902
S2_L_T567,0.50601
S2_L_T5670,0.33309
S2_L_T5682,0.34808
S2_L_T5687,0.41886
S2_L_T569,0.52111
S2_L_T5692,0.36834
S2_L_T5693,0.36105
S2_L_T5695,0.31259
S2_L_T5696,0.31102
S2_L_T5698,0.27254
S2_L_T5702,0.45558
S2_L_T5704,0.29241
S2_L_T5705,0.31558
S2_L_T5706,0.4784
S2_L_T5710,0.3276
S2_L_T5712,0.54497
S2_L_T5717,0.37879
S2_L_T5720,0.413
S2_L_T5725,0.42315
S2_L_T5726,0.38238
S2_L_T5727,0.34535
S2_L_T5729,0.27242
S2_L_T574,0.35046
S2_L_T5742,0.43008
S2_L_T5744,0.29271
S2_L_T5750,0.40572
S2_L_T5753,0.38667
S2_L_T5754,0.28932
S2_L_T576,0.49284
S2_L_T5766,0.45281
S2_L_T5769,0.48521
S2_L_T577,0.44111
S2_L_T5770,0.31238
S2_L_T5771,0.52058
S2_L_T5772,0.32704
S2_L_T5773,0.31067
S2_L_T5775,0.30411
S2_L_T5779,0.51197
S2_L_T5782,0.4312
S2_L_T5784,0.47057
S2_L_T5788,0.48854
S2_L_T579,0.45353
S2_L_T5790,0.39612
S2_L_T5792,0.45358
S2_L_T5794,0.39955
S2_L_T5799,0.40628
S2_L_T58,0.49194
S2_L_T5805,0.35368
S2_L_T5808,0.37178
S2_L_T581,0.27453
S2_L_T5814,0.32084
S2_L_T5815,0.30791
S2_L_T5816,0.39503
S2_L_T5820,0.42568
S2_L_T5821,0.42395
S2_L_T5824,0.36896
S2_L_T5826,0.3125
S2_L_T5827,0.43193
S2_L_T5828,0.33921
S2_L_T5832,0.48594
S2_L_T5840,0.38268
S2_L_T5841,0.42461
S2_L_T5845,0.43888
S2_L_T5854,0.29928
S2_L_T586,0.33734
S2_L_T5862,0.36655
S2_L_T5867,0.42814
S2_L_T5872,0.43993
S2_L_T5873,0.29834
S2_L_T5878,0.37089
S2_L_T5882,0.30043
S2_L_T5887,0.46632
S2_L_T5888,0.35917
S2_L_T589,0.37601
S2_L_T5890,0.43386
S2_L_T5892,0.39791
S2_L_T5895,0.36681
S2_L_T5897,0.31535
S2_L_T5900,0.34041
S2_L_T5903,0.29647
S2_L_T5904,0.44626
S2_L_T5915,0.3887
S2_L_T5918,0.33858
S2_L_T5919,0.3455
S2_L_T5920,0.42623
