id,dg
S1_L_T16035,0.54176
S1_L_T16038,0.57394
S1_L_T1604,0.6602
S1_L_T16046,0.47423
S1_L_T16049,0.52823
S1_L_T16052,0.485
S1_L_T1606,0.50212
S1_L_T16060,0.57742
S1_L_T16061,0.59064
S1_L_T16063,0.63743
S1_L_T16067,0.4625
S1_L_T1607,0.50642
S1_L_T16070,0.45302
S1_L_T16072,0.46657
S1_L_T16079,0.63148
S1_L_T1608,0.41427
S1_L_T16081,0.54759
S1_L_T16085,0.53213
S1_L_T1609,0.5616
S1_L_T16091,0.69577
S1_L_T16094,0.56611
S1_L_T16097,0.56998
S1_L_T16098,0.47123
S1_L_T16099,0.47993
S1_L_T161,0.53288
S1_L_T16100,0.48191
S1_L_T1611,0.4742
S1_L_T16114,0.52433
S1_L_T16115,0.45628
S1_L_T16118,0.56915
S1_L_T16120,0.48833
S1_L_T16121,0.56631
S1_L_T16123,0.45735
S1_L_T16129,0.57034
S1_L_T16130,0.42218
S1_L_T16133,0.45564
S1_L_T16138,0.44697
S1_L_T16142,0.48406
S1_L_T16144,0.47253
S1_L_T16147,0.50938
S1_L_T1615,0.48064
S1_L_T16153,0.51731
S1_L_T16156,0.43671
S1_L_T16157,0.51154
S1_L_T16160,0.49213
S1_L_T16162,0.55796
S1_L_T16166,0.4669
S1_L_T16170,0.56172
S1_L_T16171,0.51303
S1_L_T16172,0.50447
S1_L_T16175,0.60866
S1_L_T16176,0.47914
S1_L_T16179,0.6423
S1_L_T1618,0.48812
S1_L_T16180,0.50469
S1_L_T16184,0.4855
S1_L_T1620,0.53233
S1_L_T16201,0.5551
S1_L_T16202,0.54589
S1_L_T16204,0.34433
S1_L_T16211,0.5684
S1_L_T16218,0.76434
S1_L_T16219,0.5695
S1_L_T16220,0.41596
S1_L_T16222,0.49902
S1_L_T16225,0.40113
S1_L_T16226,0.49253
S1_L_T16229,0.62221
S1_L_T16232,0.5446
S1_L_T16236,0.47591
S1_L_T16237,0.51076
S1_L_T16240,0.56022
S1_L_T16243,0.53297
S1_L_T16251,0.3142
S1_L_T16252,0.45889
S1_L_T16253,0.49669
S1_L_T16259,0.53496
S1_L_T16262,0.39751
S1_L_T16263,0.47386
S1_L_T16269,0.51313
S1_L_T16270,0.55771
S1_L_T16272,0.56312
S1_L_T16273,0.65977
S1_L_T16276,0.30793
S1_L_T16278,0.49569
S1_L_T1628,0.5089
S1_L_T16280,0.499
S1_L_T16285,0.58576
S1_L_T16286,0.489
S1_L_T16289,0.50601
S1_L_T1629,0.48376
S1_L_T16291,0.45104
S1_L_T16295,0.58632
S1_L_T16297,0.57143
S1_L_T16299,0.42502
S1_L_T16303,0.49771
S1_L_T16304,0.61468
S1_L_T1631,0.49202
S1_L_T16314,0.57503
S1_L_T16316,0.61024
S1_L_T16317,0.45027
S1_L_T1632,0.53325
S1_L_T16320,0.51997
S1_L_T16328,0.48241
S1_L_T16329,0.46079
S1_L_T16332,0.59404
S1_L_T16334,0.47696
S1_L_T1634,0.66128
S1_L_T16342,0.49931
S1_L_T16344,0.48523
S1_L_T16345,0.57301
S1_L_T16347,0.61649
S1_L_T16349,0.44696
S1_L_T1635,0.38536
S1_L_T16350,0.50516
S1_L_T16354,0.50448
S1_L_T16355,0.41521
S1_L_T16356,0.61038
S1_L_T16357,0.51616
S1_L_T16359,0.58468
S1_L_T16364,0.43614
S1_L_T16367,0.56409
S1_L_T16371,0.40942
S1_L_T16375,0.57795
S1_L_T16380,0.58146
S1_L_T16381,0.5333
S1_L_T16382,0.40753
S1_L_T16383,0.54939
S1_L_T16384,0.48167
S1_L_T16388,0.55807
S1_L_T16394,0.5347
S1_L_T16395,0.58627
S1_L_T16396,0.60446
S1_L_T16397,0.56361
S1_L_T16400,0.5295
S1_L_T16401,0.38521
S1_L_T16402,0.49943
S1_L_T16403,0.47754
S1_L_T16404,0.58484
S1_L_T16409,0.50893
S1_L_T16410,0.47441
S1_L_T16414,0.51219
S1_L_T16415,0.63286
S1_L_T16417,0.57348
S1_L_T16419,0.5391
S1_L_T16421,0.4778
S1_L_T16422,0.47029
S1_L_T16424,0.54748
S1_L_T16427,0.38224
S1_L_T16429,0.48496
S1_L_T16439,0.4291
S1_L_T16440,0.38584
S1_L_T16441,0.61944
S1_L_T16442,0.51348
S1_L_T16448,0.68914
S1_L_T16449,0.47274
S1_L_T1645,0.48107
S1_L_T16451,0.46837
S1_L_T16461,0.53373
S1_L_T16466,0.44758
S1_L_T16467,0.47706
S1_L_T16469,0.64091
S1_L_T16471,0.44057
S1_L_T16472,0.6233
S1_L_T16479,0.36402
S1_L_T16480,0.59541
S1_L_T16482,0.50876
S1_L_T16493,0.60815
S1_L_T16497,0.40124
S1_L_T16499,0.62088
S1_L_T1650,0.51962
S1_L_T16500,0.3476
S1_L_T16504,0.5794
S1_L_T16505,0.48948
S1_L_T16506,0.38427
S1_L_T16508,0.35216
S1_L_T1651,0.55135
S1_L_T16515,0.45309
S1_L_T1652,0.53067
S1_L_T16525,0.53171
S1_L_T16529,0.25391
S1_L_T16530,0.48402
S1_L_T16532,0.53589
S1_L_T16536,0.4221
S1_L_T16537,0.40184
S1_L_T16544,0.4865
S1_L_T16547,0.52331
S1_L_T16549,0.48548
S1_L_T1655,0.4632
S1_L_T16550,0.58558
S1_L_T16551,0.59659
S1_L_T16552,0.5832
S1_L_T16561,0.44629
S1_L_T16562,0.58278
S1_L_T16563,0.69392
S1_L_T16566,0.55212
S1_L_T16567,0.41737
S1_L_T1657,0.49703
S1_L_T16571,0.47926
S1_L_T16572,0.28
S1_L_T16573,0.56638
S1_L_T16575,0.47747
S1_L_T16576,0.57401
S1_L_T16580,0.52327
S1_L_T16587,0.55212
S1_L_T16588,0.47631
S1_L_T1659,0.48336
S1_L_T16591,0.41396
S1_L_T16594,0.54509
S1_L_T16597,0.51374
S1_L_T16605,0.53584
S1_L_T16610,0.46835
S1_L_T16611,0.52305
S1_L_T16618,0.46812
S1_L_T16619,0.51685
S1_L_T16621,0.5131
S1_L_T16623,0.55074
S1_L_T16626,0.48264
S1_L_T16629,0.45816
S1_L_T16633,0.53347
S1_L_T16637,0.51393
S1_L_T16639,0.55407
S1_L_T16643,0.48912
S1_L_T16645,0.37542
S1_L_T16646,0.50267
S1_L_T16649,0.36854
S1_L_T1665,0.4642
S1_L_T16654,0.3533
S1_L_T16657,0.4336
S1_L_T16661,0.5279
S1_L_T16666,0.58787
S1_L_T16672,0.6069
S1_L_T16674,0.48209
S1_L_T16675,0.41598
S1_L_T16681,0.54538
S1_L_T16683,0.43385
S1_L_T16687,0.42393
S1_L_T16691,0.55833
S1_L_T16699,0.5228
S1_L_T1670,0.48859
S1_L_T16704,0.50952
S1_L_T16707,0.56388
S1_L_T16708,0.4685
S1_L_T16710,0.62879
S1_L_T16712,0.52028
S1_L_T16718,0.55462
S1_L_T16719,0.50208
S1_L_T16720,0.50759
S1_L_T16721,0.43945
S1_L_T16732,0.57906
S1_L_T16737,0.50495
S1_L_T16738,0.4986
S1_L_T16743,0.6154
S1_L_T16745,0.3831
S1_L_T16748,0.58601
S1_L_T16749,0.49134
S1_L_T16752,0.59941
S1_L_T16755,0.44065
S1_L_T16758,0.61454
S1_L_T16767,0.53857
S1_L_T16769,0.48597
S1_L_T16770,0.6301
S1_L_T16772,0.53467
S1_L_T16777,0.52481
S1_L_T16779,0.53322
S1_L_T16784,0.58774
S1_L_T16785,0.50597
S1_L_T16788,0.50573
S1_L_T16791,0.41358
S1_L_T16792,0.46119
S1_L_T16793,0.5899
S1_L_T16797,0.60182
S1_L_T16801,0.53007
S1_L_T16805,0.53601
S1_L_T16807,0.52919
S1_L_T16808,0.52556
S1_L_T1681,0.64257
S1_L_T16810,0.45699
S1_L_T16811,0.61674
S1_L_T16814,0.59073
S1_L_T16817,0.47763
S1_L_T16819,0.49376
S1_L_T16821,0.49619
S1_L_T16822,0.53099
S1_L_T16834,0.64127
S1_L_T16837,0.53074
S1_L_T16838,0.45471
S1_L_T16840,0.65196
S1_L_T16846,0.66474
S1_L_T16847,0.47815
S1_L_T16853,0.35918
S1_L_T16859,0.47565
S1_L_T16862,0.54051
S1_L_T16867,0.50605
S1_L_T16868,0.59646
S1_L_T16874,0.49377
S1_L_T16875,0.526
S1_L_T16876,0.35455
S1_L_T16877,0.63435
S1_L_T16879,0.45112
S1_L_T16887,0.49819
S1_L_T16889,0.5643
S1_L_T16890,0.38244
S1_L_T16891,0.43186
S1_L_T16892,0.46132
S1_L_T16894,0.34035
S1_L_T1690,0.57852
S1_L_T16906,0.48807
S1_L_T16907,0.54725
S1_L_T1691,0.38895
S1_L_T16913,0.42787
S1_L_T16915,0.49312
S1_L_T16918,0.52657
S1_L_T16919,0.48836
S1_L_T16921,0.50721
S1_L_T16922,0.50568
S1_L_T16923,0.61711
S1_L_T16925,0.50704
S1_L_T16931,0.59083
S1_L_T16935,0.47405
S1_L_T16936,0.3801
S1_L_T16942,0.63227
S1_L_T16944,0.49028
S1_L_T16947,0.55923
S1_L_T16948,0.58768
S1_L_T16949,0.58287
S1_L_T16955,0.6094
S1_L_T16961,0.48138
S1_L_T16965,0.43553
S1_L_T16966,0.67271
S1_L_T16972,0.42081
S1_L_T16973,0.38449
S1_L_T16977,0.48915
S1_L_T16978,0.43512
S1_L_T16979,0.4767
S1_L_T16980,0.39737
S1_L_T16981,0.43627
S1_L_T16985,0.57994
S1_L_T16987,0.51957
S1_L_T16994,0.39165
S1_L_T16999,0.703
S1_L_T1700,0.44803
S1_L_T17002,0.49146
S1_L_T17008,0.50034
S1_L_T17014,0.1926
S1_L_T17019,0.67431
S1_L_T1702,0.56486
S1_L_T17025,0.51802
S1_L_T17026,0.4384
S1_L_T17032,0.57225
S1_L_T17034,0.48091
S1_L_T17035,0.32121
S1_L_T17038,0.49262
S1_L_T17041,0.66226
S1_L_T17043,0.59533
S1_L_T17045,0.43189
S1_L_T17046,0.3993
S1_L_T17048,0.50118
S1_L_T17051,0.65641
S1_L_T17052,0.54254
S1_L_T17060,0.46305
S1_L_T17062,0.61805
S1_L_T17064,0.47048
S1_L_T17072,0.45255
S1_L_T17074,0.58999
S1_L_T17075,0.63515
S1_L_T17077,0.50663
S1_L_T17078,0.54448
S1_L_T17081,0.47194
S1_L_T17082,0.51334
S1_L_T17085,0.51478
S1_L_T17091,0.48223
S1_L_T17097,0.52586
S1_L_T1710,0.50866
S1_L_T17101,0.44441
S1_L_T17102,0.27771
S1_L_T17105,0.45114
S1_L_T1711,0.50314
S1_L_T17114,0.64676
S1_L_T17117,0.62078
S1_L_T17119,0.56676
S1_L_T17120,0.45488
S1_L_T17124,0.53986
S1_L_T17125,0.4683
S1_L_T17128,0.50062
S1_L_T1713,0.54923
S1_L_T17130,0.60049
S1_L_T17131,0.62115
S1_L_T17135,0.4752
S1_L_T17139,0.44913
S1_L_T17141,0.47599
S1_L_T17145,0.48964
S1_L_T17149,0.47327
S1_L_T1715,0.59094
S1_L_T17151,0.53893
S1_L_T17154,0.54539
S1_L_T17155,0.4817
S1_L_T17156,0.62196
S1_L_T17157,0.60621
S1_L_T17159,0.63396
S1_L_T1716,0.38605
S1_L_T17160,0.53428
S1_L_T17161,0.4547
S1_L_T17168,0.45564
S1_L_T17169,0.42772
S1_L_T17172,0.59086
S1_L_T17173,0.48943
S1_L_T17175,0.62478
S1_L_T17177,0.41556
S1_L_T17179,0.55739
S1_L_T1718,0.39182
S1_L_T17187,0.45348
S1_L_T17188,0.5214
S1_L_T17190,0.48177
S1_L_T17194,0.48799
S1_L_T17200,0.48033
S1_L_T17203,0.39556
S1_L_T17205,0.43786
S1_L_T17206,0.42139
S1_L_T17207,0.5446
S1_L_T17210,0.51603
S1_L_T17213,0.47835
S1_L_T17217,0.42025
S1_L_T17219,0.51654
S1_L_T1722,0.49094
S1_L_T17220,0.52905
S1_L_T17221,0.66506
S1_L_T17223,0.50375
S1_L_T17225,0.44178
S1_L_T17229,0.45793
S1_L_T1723,0.60979
S1_L_T17232,0.57837
S1_L_T17235,0.47221
S1_L_T17236,0.38856
S1_L_T1724,0.44996
S1_L_T17242,0.41728
S1_L_T17244,0.66141
S1_L_T17246,0.55626
S1_L_T17249,0.36829
S1_L_T17250,0.50597
S1_L_T17252,0.3145
S1_L_T17256,0.62567
S1_L_T17257,0.48936
S1_L_T17262,0.56725
S1_L_T17264,0.53503
S1_L_T17266,0.52507
S1_L_T17270,0.46524
S1_L_T17275,0.514
S1_L_T17279,0.46263
S1_L_T17280,0.57156
S1_L_T17282,0.54585
S1_L_T17285,0.58002
S1_L_T17286,0.50252
S1_L_T17295,0.6645
S1_L_T17296,0.44721
S1_L_T17302,0.56611
S1_L_T17303,0.45607
S1_L_T17304,0.6008
S1_L_T17309,0.30779
S1_L_T17317,0.50386
S1_L_T17318,0.40212
S1_L_T17319,0.51392
S1_L_T1732,0.63933
S1_L_T17321,0.47554
S1_L_T17324,0.58626
S1_L_T17329,0.50111
S1_L_T17330,0.54233
S1_L_T17333,0.38138
S1_L_T17336,0.59771
S1_L_T1734,0.60189
S1_L_T17340,0.42907
S1_L_T17345,0.68152
S1_L_T17346,0.57032
S1_L_T17350,0.42363
S1_L_T17353,0.41788
S1_L_T17354,0.47348
S1_L_T17357,0.46813
S1_L_T17368,0.46042
S1_L_T17369,0.48123
S1_L_T1737,0.43699
S1_L_T17371,0.41593
S1_L_T17372,0.44639
S1_L_T17373,0.56174
S1_L_T17375,0.60997
S1_L_T17379,0.61102
S1_L_T17388,0.57131
S1_L_T17390,0.56839
S1_L_T17391,0.56129
S1_L_T17398,0.57155
S1_L_T174,0.6392
S1_L_T1740,0.44398
S1_L_T17400,0.46665
S1_L_T17402,0.35075
S1_L_T17403,0.39992
S1_L_T17404,0.63145
S1_L_T17405,0.32478
S1_L_T17406,0.56781
S1_L_T17407,0.577
S1_L_T1741,0.46941
S1_L_T17410,0.63516
S1_L_T17414,0.49313
S1_L_T17415,0.4284
S1_L_T17417,0.56361
S1_L_T17418,0.57559
S1_L_T1742,0.58695
S1_L_T17420,0.61764
S1_L_T17421,0.71313
S1_L_T17422,0.58886
S1_L_T17424,0.46558
S1_L_T17425,0.57681
S1_L_T17428,0.60587
S1_L_T1743,0.56019
S1_L_T17431,0.52293
S1_L_T17432,0.62058
S1_L_T17436,0.50657
S1_L_T17440,0.34988
S1_L_T17443,0.50824
S1_L_T17446,0.70904
S1_L_T1745,0.49727
S1_L_T17451,0.32349
S1_L_T17452,0.60433
S1_L_T17455,0.43488
S1_L_T17457,0.52663
S1_L_T17463,0.50999
S1_L_T17466,0.39946
S1_L_T17467,0.44199
S1_L_T17468,0.72887
S1_L_T17471,0.36833
S1_L_T17473,0.25585
S1_L_T17474,0.4689
S1_L_T17478,0.53218
S1_L_T17482,0.56284
S1_L_T17488,0.54665
S1_L_T17489,0.62387
S1_L_T17491,0.55761
S1_L_T17492,0.56497
S1_L_T17493,0.73334
S1_L_T17494,0.47745
S1_L_T17497,0.44748
S1_L_T17499,0.48262
S1_L_T1750,0.49428
S1_L_T17501,0.46217
S1_L_T17506,0.56124
S1_L_T17507,0.52885
S1_L_T17508,0.58199
S1_L_T17519,0.1926
S1_L_T17524,0.62351
S1_L_T17531,0.58168
S1_L_T17532,0.29962
S1_L_T17533,0.37236
S1_L_T17537,0.52877
S1_L_T17538,0.54293
S1_L_T17539,0.43564
S1_L_T17540,0.38167
S1_L_T17542,0.5421
S1_L_T17544,0.61072
S1_L_T17545,0.62226
S1_L_T17547,0.38317
S1_L_T17548,0.45806
S1_L_T1755,0.52615
S1_L_T17551,0.37047
S1_L_T17556,0.51696
S1_L_T17560,0.54327
S1_L_T17566,0.50822
S1_L_T17570,0.39865
S1_L_T17572,0.47868
S1_L_T17579,0.49137
S1_L_T17585,0.38176
S1_L_T17587,0.55929
S1_L_T17588,0.66911
S1_L_T17589,0.51666
S1_L_T17599,0.52219
S1_L_T176,0.45344
S1_L_T17601,0.30538
S1_L_T17602,0.59586
S1_L_T17603,0.61566
S1_L_T17604,0.63453
S1_L_T17606,0.53729
S1_L_T17616,0.61121
S1_L_T17617,0.42398
S1_L_T17626,0.46926
S1_L_T17636,0.30917
S1_L_T17637,0.58064
S1_L_T1764,0.59808
S1_L_T17640,0.4437
S1_L_T17642,0.54114
S1_L_T17643,0.46797
S1_L_T17646,0.54699
S1_L_T17647,0.44582
S1_L_T1765,0.50353
S1_L_T17651,0.54806
S1_L_T17653,0.58236
S1_L_T17658,0.4329
S1_L_T17669,0.40836
S1_L_T17670,0.39069
S1_L_T17673,0.44999
S1_L_T17675,0.65875
S1_L_T17677,0.40805
S1_L_T17678,0.57787
S1_L_T1768,0.66697
S1_L_T17680,0.5618
S1_L_T17682,0.54531
S1_L_T17685,0.59761
S1_L_T17687,0.33832
S1_L_T17691,0.55689
S1_L_T17695,0.48193
S1_L_T17696,0.53366
S1_L_T17698,0.61359
S1_L_T17699,0.38279
S1_L_T17701,0.49798
S1_L_T17704,0.44327
S1_L_T17708,0.33881
S1_L_T17709,0.57756
S1_L_T1771,0.49392
S1_L_T17712,0.61321
S1_L_T17714,0.51691
S1_L_T17715,0.41714
S1_L_T17719,0.42244
S1_L_T17720,0.55178
S1_L_T17724,0.53828
S1_L_T17726,0.64431
S1_L_T17728,0.7001
S1_L_T17731,0.26357
S1_L_T17732,0.50637
S1_L_T17734,0.50966
S1_L_T17737,0.64104
S1_L_T17740,0.52009
S1_L_T17741,0.46163
S1_L_T17742,0.61718
S1_L_T17743,0.49096
S1_L_T17746,0.48278
S1_L_T17749,0.45217
S1_L_T17751,0.41664
S1_L_T17754,0.40133
S1_L_T17760,0.444
S1_L_T17764,0.50118
S1_L_T17765,0.55057
S1_L_T17766,0.51009
S1_L_T17769,0.48299
S1_L_T17771,0.44994
S1_L_T17781,0.48742
S1_L_T17784,0.58288
S1_L_T17786,0.58775
S1_L_T17787,0.53853
S1_L_T17788,0.28327
S1_L_T17789,0.62988
S1_L_T17793,0.4893
S1_L_T17794,0.40695
S1_L_T17795,0.46613
S1_L_T17797,0.64066
S1_L_T178,0.49263
S1_L_T1780,0.53438
S1_L_T17806,0.43907
S1_L_T17808,0.44929
S1_L_T17811,0.33832
S1_L_T17812,0.52836
S1_L_T17815,0.47132
S1_L_T1782,0.47011
S1_L_T17821,0.37361
S1_L_T17825,0.61845
S1_L_T17829,0.57865
S1_L_T17830,0.51251
S1_L_T17834,0.49913
S1_L_T17835,0.56513
S1_L_T17837,0.43846
S1_L_T17842,0.5232
S1_L_T17843,0.43681
S1_L_T17844,0.47995
S1_L_T17845,0.41754
S1_L_T17846,0.61354
S1_L_T17848,0.43457
S1_L_T17849,0.46186
S1_L_T17851,0.51236
S1_L_T17854,0.70059
S1_L_T17855,0.66837
S1_L_T17856,0.25694
S1_L_T17859,0.48002
S1_L_T1786,0.35526
S1_L_T17861,0.34693
S1_L_T17862,0.55834
S1_L_T17869,0.61745
S1_L_T17877,0.59187
S1_L_T17883,0.59648
S1_L_T17885,0.56467
S1_L_T17886,0.47957
S1_L_T17888,0.51769
S1_L_T17890,0.54472
S1_L_T17896,0.48197
S1_L_T17898,0.4874
S1_L_T179,0.45412
S1_L_T1790,0.361
S1_L_T17902,0.43316
S1_L_T17905,0.60647
S1_L_T17909,0.54974
S1_L_T1791,0.43889
S1_L_T17913,0.52057
S1_L_T1792,0.44073
S1_L_T17922,0.47221
S1_L_T17928,0.49025
S1_L_T17929,0.5266
S1_L_T17930,0.498
S1_L_T17937,0.39825
S1_L_T17945,0.65111
S1_L_T17947,0.42108
S1_L_T17948,0.51305
S1_L_T17949,0.43716
S1_L_T17951,0.40513
S1_L_T17956,0.43652
S1_L_T17958,0.51678
S1_L_T17960,0.61296
S1_L_T17963,0.64974
S1_L_T17966,0.5345
S1_L_T17967,0.57154
S1_L_T17969,0.52593
S1_L_T1797,0.46212
S1_L_T17970,0.43497
S1_L_T17972,0.55605
S1_L_T17973,0.49221
S1_L_T17977,0.52918
S1_L_T17978,0.60996
S1_L_T17980,0.46571
S1_L_T17982,0.49315
S1_L_T17984,0.41488
S1_L_T17985,0.5217
S1_L_T17989,0.64459
S1_L_T1799,0.61103
S1_L_T17991,0.59991
S1_L_T17996,0.50118
S1_L_T17999,0.75885
S1_L_T180,0.45365
S1_L_T1801,0.47512
S1_L_T18015,0.55686
S1_L_T18017,0.47813
S1_L_T18020,0.36662
S1_L_T18022,0.51852
S1_L_T18023,0.45054
S1_L_T18024,0.50801
S1_L_T18031,0.47872
S1_L_T18033,0.36796
S1_L_T18035,0.52285
S1_L_T18037,0.56996
S1_L_T18040,0.65478
S1_L_T18042,0.50931
S1_L_T18045,0.55723
S1_L_T18047,0.56966
S1_L_T18048,0.51731
S1_L_T18051,0.51057
S1_L_T18057,0.62648
S1_L_T18064,0.52453
S1_L_T18069,0.45674
S1_L_T18071,0.61445
S1_L_T18072,0.46279
S1_L_T18075,0.48196
S1_L_T18076,0.59555
S1_L_T1808,0.50725
S1_L_T18080,0.51877
S1_L_T18081,0.56551
S1_L_T18085,0.51631
S1_L_T18088,0.59867
S1_L_T18089,0.59474
S1_L_T18090,0.55119
S1_L_T18093,0.41972
S1_L_T18098,0.48096
S1_L_T1810,0.50632
S1_L_T18106,0.54883
S1_L_T18107,0.50816
S1_L_T18108,0.52723
S1_L_T18109,0.48694
S1_L_T1811,0.50353
S1_L_T18112,0.60574
S1_L_T18115,0.58942
S1_L_T18116,0.54106
S1_L_T18117,0.54622
S1_L_T18120,0.56326
S1_L_T1813,0.48367
S1_L_T18134,0.45354
S1_L_T18136,0.61384
S1_L_T18139,0.48581
S1_L_T18143,0.61748
S1_L_T18147,0.52574
S1_L_T18149,0.67276
S1_L_T18152,0.5115
S1_L_T18156,0.47486
S1_L_T18160,0.56576
S1_L_T18166,0.49894
S1_L_T18167,0.55399
S1_L_T18171,0.55516
S1_L_T18173,0.46385
S1_L_T18177,0.58785
S1_L_T18179,0.42336
S1_L_T1818,0.61733
S1_L_T18182,0.53284
S1_L_T18184,0.54869
S1_L_T18185,0.51061
S1_L_T18189,0.53811
S1_L_T18190,0.53955
S1_L_T18191,0.55435
S1_L_T18193,0.69172
S1_L_T18195,0.49337
S1_L_T18196,0.51845
S1_L_T18197,0.42661
S1_L_T1820,0.6489
S1_L_T18200,0.56963
S1_L_T18201,0.55996
S1_L_T18204,0.6545
S1_L_T18205,0.59993
S1_L_T18207,0.44057
S1_L_T18208,0.52881
S1_L_T18209,0.54624
S1_L_T18213,0.62174
S1_L_T1822,0.61211
S1_L_T18221,0.43186
S1_L_T18223,0.48906
S1_L_T18225,0.58433
S1_L_T18227,0.56082
S1_L_T18228,0.40792
S1_L_T18229,0.42619
S1_L_T1823,0.61924
S1_L_T18232,0.50331
S1_L_T18237,0.58392
S1_L_T18241,0.55044
S1_L_T18245,0.54758
S1_L_T18246,0.51771
S1_L_T18255,0.54103
S1_L_T18258,0.53426
S1_L_T18259,0.43096
S1_L_T18261,0.55243
S1_L_T18262,0.44484
S1_L_T18268,0.49446
S1_L_T1827,0.52964
S1_L_T18271,0.52125
S1_L_T18273,0.7894
S1_L_T18278,0.51207
S1_L_T1828,0.45164
S1_L_T18285,0.48272
S1_L_T1829,0.49272
S1_L_T18298,0.3916
S1_L_T18299,0.49746
S1_L_T1830,0.53493
S1_L_T18302,0.61752
S1_L_T18305,0.53866
S1_L_T18306,0.38981
S1_L_T18309,0.48327
S1_L_T18311,0.55108
S1_L_T18312,0.59368
S1_L_T18314,0.6447
S1_L_T18315,0.5869
S1_L_T18319,0.52612
S1_L_T1832,0.30314
S1_L_T18320,0.43219
S1_L_T18325,0.4641
S1_L_T18329,0.39679
S1_L_T1833,0.50355
S1_L_T18332,0.59397
S1_L_T18333,0.5422
S1_L_T18335,0.42448
S1_L_T18336,0.53558
S1_L_T18337,0.49346
S1_L_T18338,0.55044
S1_L_T18339,0.6361
S1_L_T18340,0.45964
S1_L_T18349,0.55865
S1_L_T18350,0.50163
S1_L_T18351,0.57872
S1_L_T18353,0.49932
S1_L_T18356,0.45174
S1_L_T18357,0.5746
S1_L_T18361,0.54988
S1_L_T18362,0.48096
S1_L_T18363,0.35016
S1_L_T18367,0.47342
S1_L_T1837,0.62672
S1_L_T18373,0.47151
S1_L_T18374,0.56182
S1_L_T18377,0.47524
S1_L_T18378,0.45952
S1_L_T18379,0.49338
S1_L_T1838,0.52425
S1_L_T18381,0.47878
S1_L_T18386,0.43442
S1_L_T18387,0.59469
S1_L_T18388,0.53492
S1_L_T18392,0.43886
S1_L_T18393,0.48359
S1_L_T18397,0.6254
S1_L_T18398,0.56867
S1_L_T18399,0.5911
S1_L_T184,0.43863
S1_L_T18402,0.62221
S1_L_T18405,0.5262
S1_L_T18412,0.51345
S1_L_T18419,0.61117
S1_L_T1842,0.46104
S1_L_T18420,0.73688
S1_L_T18423,0.47317
S1_L_T18425,0.56021
S1_L_T18427,0.70054
S1_L_T18430,0.36917
S1_L_T18435,0.5377
S1_L_T18437,0.5068
S1_L_T18439,0.65933
S1_L_T18441,0.28996
S1_L_T18454,0.4099
S1_L_T18456,0.67777
S1_L_T18458,0.57983
S1_L_T18461,0.44736
S1_L_T18465,0.57069
S1_L_T18468,0.42338
S1_L_T1847,0.39596
S1_L_T18472,0.49073
S1_L_T18477,0.44281
S1_L_T18482,0.49281
S1_L_T18484,0.4291
S1_L_T18487,0.45366
S1_L_T18488,0.36705
S1_L_T18489,0.65958
S1_L_T1849,0.57886
S1_L_T18493,0.45734
S1_L_T18496,0.39061
S1_L_T18505,0.6099
S1_L_T18507,0.58397
S1_L_T18508,0.44397
S1_L_T18522,0.42607
S1_L_T18524,0.56722
S1_L_T18525,0.2314
S1_L_T18528,0.6167
S1_L_T18530,0.35552
S1_L_T18535,0.5505
S1_L_T18540,0.45312
S1_L_T1855,0.46609
S1_L_T18551,0.61799
S1_L_T18552,0.51422
S1_L_T18556,0.4653
S1_L_T18561,0.47894
S1_L_T18565,0.34081
S1_L_T18569,0.57495
S1_L_T18571,0.57401
S1_L_T18573,0.54911
S1_L_T18574,0.53594
S1_L_T18578,0.42407
S1_L_T1858,0.39256
S1_L_T18584,0.60477
S1_L_T18587,0.63056
S1_L_T18588,0.46814
S1_L_T1859,0.46047
S1_L_T18591,0.6499
S1_L_T18593,0.47944
S1_L_T18596,0.48722
S1_L_T18597,0.62509
S1_L_T18598,0.50443
S1_L_T18601,0.65505
S1_L_T18611,0.37496
S1_L_T18618,0.47749
S1_L_T18621,0.44309
S1_L_T18623,0.52918
S1_L_T18626,0.63072
S1_L_T18628,0.45183
S1_L_T18630,0.57254
S1_L_T18634,0.4894
S1_L_T18635,0.53338
S1_L_T18636,0.53689
S1_L_T18637,0.65016
S1_L_T18638,0.41255
S1_L_T18642,0.50817
S1_L_T18644,0.50572
S1_L_T18646,0.45791
S1_L_T18649,0.48964
S1_L_T18653,0.48324
S1_L_T18658,0.47865
S1_L_T18664,0.53649
S1_L_T18665,0.60168
S1_L_T18666,0.61154
S1_L_T18668,0.60059
S1_L_T18669,0.57646
S1_L_T18670,0.51559
S1_L_T18671,0.71295
S1_L_T18675,0.43973
S1_L_T18677,0.41508
S1_L_T18678,0.54436
S1_L_T18684,0.59628
S1_L_T18685,0.57636
S1_L_T18687,0.46119
S1_L_T18690,0.498
S1_L_T18691,0.52469
S1_L_T18692,0.43311
S1_L_T18693,0.69392
S1_L_T18694,0.46863
S1_L_T18695,0.49187
S1_L_T18697,0.45278
S1_L_T18706,0.55437
S1_L_T18707,0.46701
S1_L_T1871,0.45749
S1_L_T18711,0.65601
S1_L_T18713,0.58953
S1_L_T18717,0.51527
S1_L_T18718,0.46167
S1_L_T1872,0.65123
S1_L_T18727,0.41156
S1_L_T1873,0.3084
S1_L_T18730,0.50334
S1_L_T18731,0.45633
